RowID,Sales
1,2506.2766089425577
2,1972.0072999188294
3,6393.6295378794985
4,4432.097185558024
5,4964.677528740163
6,5014.563229454501
7,2965.9885310021746
8,2570.85600353675
9,5720.368297955967
10,5975.413734265759
11,4492.711470570675
12,4352.990022178176
13,2729.5348411282635
14,5775.934128590753
15,1812.2070811388044
16,2160.6377291492026
17,2268.7205391800712
18,2095.333704272511
19,2835.2701633298966
20,2890.7834030299546
21,1564.6217069467787
22,1515.848179879329
23,1845.0877345079848
24,1472.5789247496136
25,5213.482380369479
26,3758.644596521385
27,1398.0063428216945
28,1490.79871533094
29,1077.4642884533355
30,1136.4723436798652
31,1977.9278627911788
32,1804.460544038761
33,3448.7427506509903
34,3597.377300817327
35,7103.933074106914
36,7313.011464484467
37,2658.770230906634
38,2601.7561337512707
39,6546.9578842077135
40,8054.331402597639
41,1826.5797382414592
42,1963.6295487860816
43,1599.9693036168162
44,1642.629028806746
45,1726.4014477882906
46,1756.6203665995981
47,2041.9453169651665
48,1900.7154073718125
49,3903.746680131159
50,4394.774533124651
51,2995.565300969743
52,1656.736423932744
53,8641.765289486435
54,8149.966377594347
55,4603.199490526153
56,5726.569487091671
57,5342.335065464854
58,8401.522335781718
59,7026.833177468037
60,7442.659233941608
61,3869.879116363082
62,3748.7558795774817
63,3162.341738110056
64,2779.6272887954765
65,6037.928218950028
66,6304.136677450553
67,1963.2007765179014
68,1814.6762112642684
69,3432.163197634689
70,2141.618440984823
71,3358.4811853401743
72,1900.9404438350246
73,3591.214716300524
74,3038.2201195192974
75,1296.9112908508557
76,1282.5652912482867
77,4213.717991075937
78,4181.969332851431
79,4421.984277301906
80,4628.6491173361
81,4125.732235789744
82,6287.718924510628
83,3659.831003506177
84,5095.151777617859
85,4914.248339531869
86,5527.109479958374
87,4176.515435980694
88,4174.422893006119
89,4469.575354433861
90,4312.823543889325
91,2556.643071256819
92,1467.8941249488669
93,1846.2350556869633
94,1716.0939656031176
95,3229.173751792101
96,3251.417489496005
97,4714.492054267912
98,5757.738260462046
99,1567.5932162968645
100,1428.1040632190104
101,2353.467318182931
102,2647.492279892169
103,1959.2372714443013
104,1641.3207326515842
105,1311.4655710165382
106,1173.3875462685262
107,4623.377023175546
108,4421.708263606028
109,1983.2956377634594
110,1858.151783843829
111,3482.645106642153
112,3290.0872664384074
113,1606.7263924852834
114,1668.4134943421716
115,3537.068022357014
116,3525.457263782653
117,1856.1418991264977
118,2523.5939451764175
119,2062.30053101771
120,2002.655834347201
121,4529.960783967448
122,6363.598292222467
123,2829.420814426417
124,2681.8472561514054
125,2480.9732312577994
126,1658.9098240031171
127,1928.067427290984
128,2311.1046519654165
129,5139.950675172304
130,3505.0417958228295
131,6193.556319638909
132,3578.760011998683
133,2389.7686918085196
134,2260.421479251387
135,7510.077071565234
136,7600.073851891555
137,3940.6289069801237
138,4035.943168420436
139,7170.840799047325
140,6979.717683860763
141,5228.202461054996
142,5070.027503189465
143,1581.9869989952306
144,1512.6019417117857
145,6019.955774956857
146,5833.080179105302
147,3437.5414508767585
148,3126.6207570068805
149,1660.1895020058219
150,2383.071113983561
